,PC1,PC2,Species
71,0.47628719094097066,-0.41732028121355047,versicolor
72,1.2341780976571473,-0.933325728799278,versicolor
73,0.6328581997098208,-0.4163877208890993,versicolor
74,0.7026611831361815,-0.06341181972479996,versicolor
75,0.8742736538812897,0.2507933929006119,versicolor
76,1.2565091165418825,-0.07725601969586883,versicolor
77,1.358405121440631,0.3313116817908974,versicolor
78,0.664800367225394,-0.22592785469484394,versicolor
79,-0.04025861090059618,-1.0587185465539075,versicolor
80,0.13079517549785932,-1.5622718342099662,versicolor
81,0.023452688970549633,-1.5724755942167028,versicolor
82,0.24153827295451014,-0.7772563825848411,versicolor
83,1.0610946088426128,-0.6338432447349471,versicolor
84,0.2239787735123794,-0.28777351204320306,versicolor
85,0.429139115516161,0.8455822409050769,versicolor
86,1.0487280512090869,0.522051796862942,versicolor
87,1.044531384396277,-1.3829887191907804,versicolor
88,0.06958832111642277,-0.2195033346477153,versicolor
89,0.2834772382875742,-1.3293246390695757,versicolor
90,0.2790777760554599,-1.1200285237424032,versicolor
91,0.624569791498571,0.024923029254012182,versicolor
92,0.33653037013143483,-0.9884040176703592,versicolor
93,-0.36218338461938443,-2.0192378732386103,versicolor
94,0.2885862388231565,-0.8557303199870661,versicolor
95,0.09136065565450516,-0.18119212582577549,versicolor
96,0.22771686553469958,-0.38492008098735386,versicolor
97,0.576388288653478,-0.15487359721655872,versicolor
98,-0.44766701902861245,-1.5437920343977547,versicolor
99,0.25673058888758404,-0.5988517961556692,versicolor
100,1.844568867723028,0.8704213123248203,virginica
101,1.1578816132057783,-0.698869862330691,virginica
102,2.2052667910753763,0.5620104770083542,virginica
103,1.440150663827538,-0.04698758810580763,virginica
104,1.867812220330536,0.2950448244570181,virginica
105,2.751873335666275,0.8004092010275403,virginica
106,0.3670176878607231,-1.561502891476506,virginica
107,2.3024394446251955,0.42006557964277524,virginica
108,2.0066864676766034,-0.711438653547159,virginica
109,2.2597773490125,1.921010376459883,virginica
110,1.3641754921860072,0.6927564544903854,virginica
111,1.6026786704779288,-0.4217004497726177,virginica
112,1.8839007017032414,0.41924965060512215,virginica
113,1.2601150991975059,-1.1622604214064638,virginica
114,1.4676452010173224,-0.4422715873770837,virginica
115,1.5900773176145648,0.676244805723318,virginica
116,1.4714314611333172,0.25562182447146936,virginica
117,2.4263289873157006,2.5566612507954884,virginica
118,3.3106955839338847,0.017780949320626176,virginica
119,1.2637666736398259,-1.7067453803762667,virginica
120,2.0377163014694033,0.9104674096183087,virginica
121,0.9779807342494204,-0.5717643248129928,virginica
122,2.8976514907341664,0.4136410595956467,virginica
123,1.3332321759732073,-0.4818112186494296,virginica
124,1.7007338974912165,1.0139218673227892,virginica
125,1.95432670585307,1.0077775961534505,virginica
126,1.1751036315549312,-0.3163944723097915,virginica
127,1.02095055069579,0.06434602923956088,virginica
128,1.788349920179664,-0.18736121459082986,virginica
129,1.86364755332826,0.5622907258861437,virginica
130,2.4359537279227017,0.2592844331442794,virginica
131,2.3049277218317648,2.6263234682323753,virginica
132,1.8627032197949538,-0.17854949462549155,virginica
133,1.1141477406864735,-0.29292262333573177,virginica
134,1.2024733016783893,-0.8113152708396688,virginica
135,2.7987704475781063,0.856803329497104,virginica
136,1.5762559101947535,1.0685811073208047,virginica
137,1.346292103627061,0.4224306108525069,virginica
138,0.9248249165424186,0.017223100452283202,virginica
139,1.852045051767669,0.6761281744365198,virginica
140,2.014810429954874,0.613885636923573,virginica
141,1.9017840902621879,0.689575494243001,virginica
142,1.1578816132057783,-0.698869862330691,virginica
143,2.0405582280520913,0.8675206009552261,virginica
144,1.9981470959523753,1.0491687471841424,virginica
145,1.8705032929564092,0.3869660816657242,virginica
146,1.564580483030326,-0.8966868088965264,virginica
147,1.5211704996278366,0.2690691442779505,virginica
148,1.3727877895140725,1.0112544185267902,virginica
149,0.9606560300371272,-0.024331668169400487,virginica
